z,Lum_CII_158,Lum_OIII_88
0.014100321519620544,8.431363764158988,8.870592490625468
0.0007810273534955295,7.653212513775344,7.111115540152845
0.0006075870628903731,7.531478917042255,7.0360508205970325
0.004321373782642578,8.505149978319906,8.345713852089133
0.004192356259714267,7.857332496431268,7.266803954488649
0.008813009052089295,8.113943352306837,8.851472367637218
0.016113666358908457,8.176091259055681,8.288233811953766
8.685021164894766e-05,4.643452676486188,5.437176027906166
0.002684312989729358,7.146128035678238,7.012759041272526
0.0021228462251616366,7.724275869600789,7.3002338908626365
0.0018634626925239724,7.414973347970818,6.924273369071972
0.006893707947900456,7.380211241711606,7.880383321601359
0.007961033336182907,7.6127838567197355,7.762937794306028
0.0004340774793185929,5.9084850188786495,6.471990111262469
0.004837060938309837,7.204119982655925,7.36668764263524
0.010002974127059696,8.518513939877888,8.301806941377146
0.018325945402920835,8.755874855672491,8.498299627365903
8.685021164894766e-05,4.763427993562937,5.529316613529354
0.0006509536295950582,6.698970004336019,6.285629732947301
0.000390689249910088,7.079181246047625,7.647726801313017
0.0007376737740332033,6.897627091290442,6.512163952215029
0.006765452451992724,8.681241237375588,8.557740739984139
0.000390689249910088,6.6020599913279625,5.973392907462444
0.006765452451992724,8.505149978319906,8.58308735577268
0.007961033336182907,8.505149978319906,7.911993522549853
0.021065197202568914,8.556302500767288,8.873677175551329
0.014688511872337618,8.342422680822207,8.373295945059606
0.00744904449774878,7.531478917042255,7.962086823305558
0.00034729668536350247,7.079181246047625,6.552257916094268
0.0009110621312232844,7.301029995663981,6.679642905548697
0.0032881588260754474,8.0,7.741525681793859
0.01389006032843862,9.146128035678238,8.7283247803308
0.002511631284908312,6.3222192947339195,7.005505694102592
0.0007810273534955295,6.785329835010767,6.512302142740657
0.0029000686113873683,7.924279286061882,7.350020048378959
0.0021228462251616366,7.431363764158987,6.876622250728363
0.0016471913460381594,8.278753600952829,7.943310912987793
0.003158833950862062,7.230448921378274,6.997317256636804
0.0006943158663544808,5.819543935541868,6.402151523346858
0.002382074932760771,8.0,7.674835890650104
0.0025979807199085943,6.643452676486188,6.68593514648839
0.0021660617565076304,7.929418925714293,7.569902010672404
0.0027706281011936895,8.204119982655925,7.5662539028932025
0.00034729668536350247,6.380211241711606,7.0419224966273415
0.001300933020418072,8.146128035678238,7.934382656254308
0.0059522868873829755,8.32221929473392,7.654499592261785
0.005437923050822109,8.380211241711606,8.232641614552547
0.003934206173708418,8.826074802700827,8.509666175461568
0.004407364176330737,7.041392685158225,7.55343159401636
0.002425264677901354,7.623249290397901,7.3286004759956755
0.002468450128332524,7.838849090737256,7.448718065592887
0.004493337547274315,8.740362689494244,8.751591309014364
0.0025979807199085943,7.518513939877887,6.961151951841306
0.0011710149414006937,7.079181246047625,6.871120879280697
0.002425264677901354,7.748188027006201,7.399793521021042
0.002382074932760771,7.968482948553935,7.725133486896193
0.002382074932760771,8.113943352306837,8.118589864372751
0.001214325286178867,7.146128035678238,6.55523605571317
0.0019499410842679383,6.301029995663981,6.680176184615405
0.0036328370044082896,7.973127853599698,7.950238721312971
0.003158833950862062,6.748188027006201,7.230207487968205
0.00030389978481245835,5.9084850188786495,6.086441686711693
0.0008243766056055041,6.973127853599698,7.075409880881736
0.0028569260611206074,6.544068044350276,7.053830814580313
0.0015606526425729409,6.869231719730976,7.194223418735777
0.001603924149797819,7.3222192947339195,7.053079578029904
0.0008243766056055041,7.838849090737256,6.846359131363084
0.002554808148482495,6.568201724066995,6.961389296783897
0.00034729668536350247,5.740362689494244,5.997972425402833
0.002727472689829794,8.079181246047625,7.5908578672627645
0.004063300397667094,8.342422680822207,7.764939430140735
0.00475115559100102,8.462397997898956,7.9185725821230575
0.00791839064559897,8.556302500767288,7.740803593329681
0.004493337547274315,8.230448921378274,7.320550071776856
0.00047746137445523157,6.041392685158225,5.902324960744488
0.002295682554933967,8.041392685158225,7.629134889505237
0.002295682554933967,7.845098040014257,7.7065896120039925
0.004020273253241628,7.99563519459755,8.13586697993083
0.006166425485431406,8.57978359661681,7.803535391098938
0.009238370968466431,8.832508912706237,8.303049333522049
0.0017337128090005314,7.672097857935717,6.954382827316742
0.005823753029027543,7.672097857935717,8.17397310399125
0.0011277002770349424,6.892094602690481,7.417646558119761
0.6067037413336743,10.079181246047625,9.717243165032663
0.5224442335063199,9.7481880270062,9.91
0.6063813651106049,10.113943352306837,9.76
0.0022524799205384093,7.544068044350276,6.831882026147473
0.005180512503780314,7.99563519459755,7.437789331692224
0.010002974127059696,8.755874855672491,8.348291739610824
0.014100321519620544,8.44715803134222,8.710331370497693
0.005823753029027543,7.7160033436347994,7.797459150613126
0.016782712486840747,8.897627091290442,8.175778701415503
0.0016904542321528522,7.079181246047625,6.30609866168166
0.003805073565025172,7.0,7.0298690657568494
0.001603924149797819,7.301029995663981,6.127678006251989
0.00099773035779373,6.230448921378274,5.318406455873527
0.0014308122463983271,6.653212513775344,6.483932760608269
0.0036328370044082896,8.041392685158225,7.749701893748927
0.005094675072548571,7.748188027006201,7.2905641746064465
0.0047081965443362675,8.146128035678238,7.4781892890365755
0.011950866059398412,8.897627091290442,8.527340903350623
0.04987671987388202,8.778151250383644,8.516105905880066
0.006936451364292736,7.431363764158987,7.619399883318077
0.002684312989729358,7.414973347970818,7.349301113957585
0.004063300397667094,7.869231719730976,7.570310808562715
0.11293997608408006,9.204119982655925,9.959511606049407
0.005738042651424855,6.869231719730976,6.936382217597222
0.006123606211854377,7.380211241711606,7.150929802350863
0.014688511872337618,8.414973347970818,8.084422564945301
0.006979190574276864,8.6232492903979,7.555594043642354
0.003762020828246102,7.9084850188786495,7.1077967820275925
0.002295682554933967,7.919078092376074,7.504336417065815
8.685021164894766e-05,2.6989700043360187,3.146217039359711
0.00013026880522704664,3.462397997898956,3.376038243750584
0.00021709297223018438,4.041392685158225,3.7708489940324785
8.685021164894766e-05,3.4471580313422194,3.1181883157594674
0.014100321519620544,8.342422680822207,8.619597993505486
0.022758194236769485,8.041392685158225,7.376698321798335
0.07368169947628338,8.707570176097937,8.986260333723383
0.023705042622037376,8.826074802700827,8.767742189723949
0.0133007868568877,8.7160033436348,8.03747564289085
0.007790437445978629,8.414973347970818,7.585260053143902
0.0007810273534955295,7.414973347970818,6.549472164933304
0.0006075870628903731,7.462397997898956,6.861463795096541
0.005738042651424855,6.8512583487190755,6.956418696288901
0.006123606211854377,7.380211241711606,7.244918080828438
0.015820634262069203,8.146128035678238,7.572814519702807
0.008259414991275256,8.612783856719735,7.857478926068296
0.005137595908863903,8.176091259055681,7.468114736444307
0.023910606350920537,8.113943352306837,7.79743661459981
0.010723865391773066,8.7481880270062,7.9907987872257005
0.008600171761917567,7.9344984512435675,7.46447369685711
0.00034729668536350247,6.662757831681574,5.86973973916848
0.0047081965443362675,8.079181246047625,7.4927159240755055
0.006936451364292736,7.414973347970818,7.712732250698062
0.006979190574276864,8.568201724066995,7.505369598182014
0.011739561388318437,8.44715803134222,7.515061222890573
0.011739561388318437,8.113943352306837,7.505218671007264
0.030518764843542486,9.079181246047625,8.654100812857223
0.028937077070677997,8.146128035678238,7.92164643738654
0.01811772059100026,8.278753600952829,7.608662006966088
0.013385017749685424,8.32221929473392,7.560561491039132
0.013174409878867104,8.963787827345556,8.260855755932141
0.04438294707353685,8.491361693834273,8.542234430529621
0.018201022496291276,9.079181246047625,8.521953579592822
0.11293997608408006,9.113943352306837,10.162842060814691
0.02575631453441398,8.531478917042255,8.213826344985396
0.02714566577434137,8.806179973983888,8.320891595098276
0.02579724131029153,8.544068044350276,8.032534937444876
0.0009543984064578864,6.113943352306837,5.620710644519956
0.000390689249910088,7.633468455579586,7.462518798632731
0.0007376737740332033,7.3979400086720375,6.590405706744695
0.0011277002770349424,7.041392685158225,5.913393539974983
0.005995123054691285,8.5910646070265,7.855404180158596
0.007107382974057389,7.6020599913279625,7.614927847729715
0.00808893629157747,8.0,7.1331603565272
0.005180512503780314,8.0,7.461136180993466
0.010002974127059696,8.7481880270062,8.361542434746836
0.017951068830742274,8.698970004336019,7.934809915465554
0.011824095594308588,8.89209460269048,8.60166877940351
0.016113666358908457,8.826074802700827,8.484068353842849
0.005823753029027543,7.778151250383644,7.823760997650946
0.021189299069938092,8.7160033436348,8.815187149746537
0.014688511872337618,8.44715803134222,8.167037940738025
0.008429826797229934,8.301029995663981,7.6688812621675115
0.0016471913460381594,8.079181246047625,7.749311199475261
0.001820217038328099,7.857332496431268,6.815866454356926
0.003115717099806224,7.342422680822207,6.961412902706708
0.007577098304338679,8.342422680822207,7.18525072104789
0.002382074932760771,8.301029995663981,7.565743917737643
0.0012576313122309249,6.518513939877887,6.098942717813216
0.006850960324271947,8.763427993562937,8.487376692774145
0.0014308122463983271,7.986771734266245,7.141168425950563
0.005652315355074011,8.041392685158225,6.809331014334213
0.001300933020418072,8.301029995663981,7.792963660960484
0.00034729668536350247,7.146128035678238,6.401114139433541
0.0009110621312232844,5.505149978319906,5.17866677487745
0.000390689249910088,5.3222192947339195,5.01425393865078
0.0008677215312269133,5.892094602690481,5.069152180245292
0.0009543984064578864,6.204119982655925,5.473607578945826
0.0016904542321528522,6.845098040014257,6.237795533811223
0.004063300397667094,8.903089986991944,8.398467795650031
0.003805073565025172,7.0,7.115435262940957
0.0010410579860935677,6.732393759822968,5.87730595782162
0.0010410579860935677,6.5910646070264995,5.65618851417951
0.004192356259714267,7.342422680822207,6.992934768391675
0.0011710149414006937,6.447158031342219,6.035241881751046
0.001603924149797819,7.301029995663981,6.193246266725482
0.00099773035779373,6.146128035678238,5.353022838700937
0.0014308122463983271,6.633468455579586,6.515575396095214
0.0036328370044082896,8.0,7.765547659099976
0.003158833950862062,6.832508912706237,6.592254864193149
0.005094675072548571,7.763427993562937,7.334176608567101
0.0025979807199085943,8.204119982655925,7.572993001439796
0.0011710149414006937,6.531478917042255,5.854735000745808
0.00030389978481245835,5.556302500767287,4.7407354144616445
0.002209272988014764,6.982271233039568,6.574383341919553
0.003934206173708418,6.838849090737256,6.322345063913342
0.0014740966917327273,6.278753600952829,6.037087446171595
0.0008677215312269133,7.230448921378274,6.710018111404816
0.004278372200162453,6.897627091290442,6.349615752344758
0.0017337128090005314,6.041392685158225,6.1527069425447705
0.0004340774793185929,5.863322860120456,5.057813644317169
0.0006075870628903731,6.690196080028514,5.600807460591144
0.010130277215147886,8.176091259055681,7.515301058416424
0.0008243766056055041,7.748188027006201,6.922354167042598
0.0012576313122309249,7.230448921378274,6.130369291153698
0.005909446494558771,8.414973347970818,7.829575794388815
0.002684312989729358,7.447158031342219,7.382435785091308
0.004063300397667094,7.672097857935717,7.450527234145442
0.00552369267327985,8.397940008672037,7.490812212673912
0.01051196273721379,9.079181246047625,8.100003407373174
0.010723865391773066,8.653212513775344,7.876519215343877
0.008429826797229934,8.505149978319906,7.591592035622094
0.003762020828246102,7.544068044350276,6.824027848365594
0.0020796263931208716,6.8061799739838875,6.4205157010993466
0.007021925578680666,8.681241237375588,7.791100568658787
0.002295682554933967,7.857332496431268,7.536072397443151
0.012373167222489745,8.785329835010767,8.114062671706458
0.04987671987388202,8.851258348719075,8.950877337828945
0.026655813877043136,8.113943352306837,7.716878502176659
0.03462845662532034,8.380211241711606,7.366907378284684
0.006423252507642979,8.633468455579587,7.768538074798974
0.016782712486840747,8.869231719730976,8.15854192405702
0.0072355375459517285,8.041392685158225,7.4023778677754875
0.0072355375459517285,7.986771734266245,7.381372191470737
0.016824493667488026,8.361727836017593,8.212422991333463
0.012499777538308929,8.079181246047625,7.065242058318894
0.00791839064559897,8.462397997898956,7.854500456947853
0.006979190574276864,8.113943352306837,7.193411507941592
0.006979190574276864,7.623249290397901,6.993193108014309
0.00970578839051815,8.653212513775344,7.65284363885506
0.009110806132212749,8.176091259055681,7.820202693161201
0.009025742086910206,8.342422680822207,7.795558144958578
0.012541972775835845,8.954242509439325,8.35986323541722
0.008940661377087074,8.681241237375588,8.020620123791367
0.01895002150097482,9.079181246047625,8.81969652162704
0.004192356259714267,8.612783856719735,8.212312390864172
0.004364371107751033,8.462397997898956,7.743052921292709
0.007491733295335931,8.544068044350276,7.789112326707789
0.018284308426530838,8.845098040014257,8.698900576960241
0.00466523324787711,8.278753600952829,7.228364079287423
0.008259414991275256,8.602059991327963,7.884651587446702
0.00885556399621263,8.278753600952829,8.746073090154688
0.005137595908863903,8.146128035678238,7.435176301127694
0.008983203815471802,8.301029995663981,7.675260810033182
0.007491733295335931,8.7160033436348,8.001754255533033
0.009323393381013472,8.462397997898956,7.853790493337733
0.020651268004341812,9.32221929473392,8.729098602237633
0.010723865391773066,8.732393759822969,7.958722820062171
0.008642747565285151,9.146128035678238,8.906876121752308
0.014604533436050964,8.531478917042255,8.095523609004365
0.00744904449774878,8.707570176097937,8.320274785734286
0.006936451364292736,8.414973347970818,7.388960574757841
0.004922949296525734,8.770852011642145,7.835255730836978
0.011739561388318437,8.44715803134222,7.729858539334481
0.015946243657566236,8.397940008672037,7.469513852976181
0.013385017749685424,8.204119982655925,7.489715115480553
0.023334782538308847,8.477121254719663,7.9551986194061595
0.011739561388318437,8.176091259055681,7.129799143184568
0.022716980051030063,9.278753600952829,8.67292923976168
0.01811772059100026,8.44715803134222,7.6675997853033815
0.009875633712160119,7.991226075692495,6.9766812604204596
0.024567757196038015,8.44715803134222,8.100971818754191
0.018325945402920835,8.977723605288848,8.25505656812691
0.03072112936046204,9.113943352306837,8.357788171457967
0.034347658446848214,9.176091259055681,8.826350749255742
0.011655010724778009,8.57978359661681,8.252569800500014
0.021561392037354816,9.041392685158225,8.514775345884269
0.00744904449774878,8.643452676486188,8.153148038433566
0.018201022496291276,9.079181246047625,8.619113109248968
0.007833092701319428,9.113943352306837,8.324451584515721
0.035709837827861815,9.230448921378274,8.335940481789525
0.03253817926000665,8.851258348719075,9.385356366108859
0.02714566577434137,8.755874855672491,8.40735600271721
0.012837224705172217,8.812913356642856,8.636125782652954
0.009918084665901284,8.633468455579587,8.315046506757822
0.00791839064559897,8.544068044350276,8.255703033374312
0.03646919891546247,8.806179973983888,8.953807994825073
0.011105029815980038,8.81954393554187,8.77581456913766
0.025141949625193453,9.342422680822207,9.285043411281311
0.011612729219423752,8.5910646070265,7.871363718822049
0.013174409878867104,8.9731278535997,8.166393304786249
0.006037954997317177,8.301029995663981,7.862656737752276
0.012499777538308929,8.934498451243568,8.27894057978402
0.014394516273535085,9.041392685158225,8.4758818670293
0.016615547557177382,8.653212513775344,7.811840079505581
0.016782712486840747,8.959041392321094,8.79963996932464
0.0133007868568877,8.653212513775344,7.985024225247697
0.01674092728625969,8.301029995663981,7.034197773201719
0.008174184006426354,8.113943352306837,7.206676771488449
0.008387230114158836,7.897627091290442,7.276003033431052
0.017700971224116763,8.32221929473392,7.650687142418313
0.017992737766432978,8.44715803134222,7.399543448246222
0.00715010536668475,8.301029995663981,7.680327037766813
0.005995123054691285,8.602059991327963,7.878015043940995
0.008259414991275256,8.556302500767288,7.700862600123134
0.011147360775797477,8.462397997898956,7.593398282492085
0.006765452451992724,8.832508912706237,8.466962032507881
0.007107382974057389,7.556302500767288,7.682468537312346
0.00808893629157747,7.991226075692495,7.089284992877692
0.017951068830742274,8.792391689498254,7.824222388167783
0.015904377895553462,8.903089986991944,8.562019839610315
0.007790437445978629,8.633468455579587,7.734331061466854
0.006551609086648405,8.5910646070265,7.68370643088866
0.008429826797229934,8.361727836017593,7.710191859863534
0.007662446537275878,8.986771734266245,7.788481454803969
0.00552369267327985,8.278753600952829,7.08198584989903
0.00552369267327985,8.568201724066995,8.038508340547741
0.005566571133294264,8.113943352306837,7.9500805194750175
0.005652315355074011,8.491361693834273,7.534880735452401
0.0059522868873829755,8.643452676486188,8.079737630119531
0.0016471913460381594,8.342422680822207,7.898032164485758
0.007577098304338679,8.491361693834273,7.071691549442305
0.002382074932760771,8.397940008672037,7.6774584294651325
0.008770449937752408,8.361727836017593,7.150075589353766
0.006850960324271947,8.838849090737256,8.485685468853564
0.006423252507642979,8.278753600952829,7.378059554972957
0.005652315355074011,8.32221929473392,7.266455654130249
0.001300933020418072,8.230448921378274,7.855419147506406
0.007619774517403355,8.799340549453582,8.145177846746007
0.00466523324787711,8.397940008672037,7.539408207731324
0.0059522868873829755,8.397940008672037,7.30621505972908
0.007961033336182907,8.176091259055681,7.628585046535193
0.00727824733424432,8.90848501887865,8.152852456603513
0.004063300397667094,8.919078092376074,8.436691764304884
0.004407364176330737,8.041392685158225,7.7171635689950095
0.004493337547274315,8.255272505103306,8.221249886839725
0.003589767189139866,8.146128035678238,7.876051627687728
0.010130277215147886,8.176091259055681,7.39976533286247
0.005909446494558771,8.414973347970818,7.88025956503117
0.011950866059398412,8.869231719730976,8.65969985619119
0.009748255948553577,8.869231719730976,8.34849620801563
0.009663316679379398,8.785329835010767,8.050493560931839
0.005738042651424855,8.531478917042255,7.488160307925181
0.00552369267327985,8.431363764158988,7.548423150911976
0.0047081965443362675,8.5910646070265,7.729799301914746
0.010427172717049264,9.255272505103306,8.240328320917806
0.008174184006426354,8.204119982655925,7.467999229693874
0.007875743767585302,8.799340549453582,7.8310985955425965
0.008898114770939578,8.518513939877888,7.97307998349159
0.012457578200773593,8.6232492903979,8.006710734293302
0.01203535914952936,8.812913356642856,8.073582314568034
0.0056951811185104,8.397940008672037,7.4672108267749255
0.010808597512206355,8.643452676486188,7.866237080464364
0.004407364176330737,8.301029995663981,7.404571190095225
0.008600171761917567,8.707570176097937,8.177814431785029
0.006979190574276864,8.5910646070265,7.571110645240925
0.007021925578680666,8.681241237375588,7.836588155337767
0.0023388808920564892,8.113943352306837,7.277620491775505
0.012415374762432893,8.886490725172482,8.166532218020103
0.006037954997317177,8.44715803134222,7.494696088372948
0.006252051369364774,8.612783856719735,7.615390642305743
0.010723865391773066,8.361727836017593,7.516874127970452
0.00650882777528995,8.342422680822207,7.426612911221568
0.010002974127059696,8.799340549453582,8.41722930573026
0.007619774517403355,8.924279286061882,8.091250787125878
0.006423252507642979,8.662757831681574,7.879292600191329
0.005395031886706145,7.99563519459755,7.058892099901676
0.005652315355074011,8.612783856719735,7.789777419478032
0.009280884255358899,8.681241237375588,7.963483110925547
0.016782712486840747,8.857332496431269,8.376860806485212
0.009918084665901284,8.763427993562937,8.32805743857412
0.006979190574276864,8.57978359661681,7.453050141948917
0.013174409878867104,8.690196080028514,8.649438397821157
0.013385017749685424,8.361727836017593,8.025602263587867
0.005652315355074011,7.681241237375588,6.950451566624832
0.008387230114158836,8.204119982655925,7.383131447651261
0.007705114364780179,7.812913356642856,6.921126615591303
0.008046306158350287,8.342422680822207,7.370751998796749
0.013469232309170404,8.886490725172482,8.554334950540158
0.015401673702949125,9.113943352306837,8.894768853992074
0.000390689249910088,7.869231719730976,7.644961995658076
0.0007810273534955295,7.505149978319906,6.6768827190648254
0.00034729668536350247,7.301029995663981,6.50835467170899
0.0014740966917327273,8.079181246047625,7.233131621255075
0.004149341900059117,9.0,8.402487089140806
0.002511631284908312,7.9344984512435675,7.226487236675103
0.0008243766056055041,7.863322860120456,6.935598033083418
0.002382074932760771,8.176091259055681,7.314344988848937
0.002425264677901354,8.431363764158988,7.702318135075874
0.004321373782642578,7.633468455579586,6.969979692715127
0.0010410579860935677,6.342422680822207,5.4222647055183035
0.0014740966917327273,6.7160033436347994,6.515678177904234
0.004020273253241628,7.079181246047625,6.466037587106526
0.001300933020418072,7.491361693834273,6.442441321586733
0.0027706281011936895,7.505149978319906,7.365760806270243
0.0072355375459517285,8.707570176097937,7.880268058923266
0.007107382974057389,7.414973347970818,7.8009577018378735
0.0008243766056055041,7.732393759822968,6.923508804529719
0.0006509536295950582,7.57978359661681,6.991725825840321
0.0016904542321528522,8.397940008672037,8.050084177972792
0.007790437445978629,8.491361693834273,7.052201222967404
0.001300933020418072,6.633468455579586,6.1492613840005825
0.0021228462251616366,7.176091259055681,6.491448516603774
0.0023388808920564892,7.973127853599698,7.533958157998065
0.005995123054691285,7.7558748556724915,7.913268785993939
0.00885556399621263,8.079181246047625,7.573410559758277
0.003245054813147085,6.799340549453582,6.485967013928867
0.004579293902211658,8.924279286061882,8.67608799886232
0.00800367184015935,8.414973347970818,7.845033724434079
0.01840920738206835,8.7481880270062,7.828844756345676
0.016531940957265075,8.8750612633917,8.623490136306396
0.010808597512206355,9.230448921378274,8.248341289877215
0.017242084547645732,8.863322860120455,8.173200753013518
0.01870049866624337,9.041392685158225,8.516922412941062
0.018742095762381984,8.8750612633917,8.183863588870118
0.01944863749363683,9.146128035678238,8.846221281968589
0.02787940920720745,8.770852011642145,8.002574838679852
0.023951707423387994,8.361727836017593,7.942441306665947
0.018575683467251414,8.397940008672037,7.352009314636112
0.02530586526477026,8.414973347970818,8.088141214747404
0.025838164229700204,9.342422680822207,9.251615358771966
0.01882527800395082,8.919078092376074,8.187187432279861
0.03152964580342275,9.079181246047625,8.629409388675931
0.01351133346589992,8.954242509439325,8.254360493956305
0.035549803010057016,9.176091259055681,8.558820952407936
0.036668810300096784,9.146128035678238,8.354446309629333
0.44451320633404295,9.826074802700827,9.64618975158477
0.8500700607474498,9.278753600952829,9.476227879307903
0.5974757898703775,10.230448921378274,10.19723546471996
0.532767114714318,10.113943352306837,10.126620148476219
0.5540285758208732,9.698970004336019,9.770836833554155
0.4902816204417575,9.146128035678238,9.06366829760557
0.5039131939996202,9.414973347970818,9.297078931807787
0.6156870819348312,9.602059991327963,9.180439532407744
0.5413046031428704,10.204119982655925,10.483323626530451
0.36642295722597273,9.477121254719663,9.474521533728822
0.5670145965014246,10.556302500767288,10.554472233192245
0.5407047833107623,10.230448921378274,10.485500462059528
0.5054755770970487,9.612783856719735,9.773103093172486
0.5772619535858148,10.32221929473392,10.42189405509162
0.4526755981756092,10.431363764158988,10.109553138763555
0.5186455243303115,9.146128035678238,9.341370987560047
0.42748610909578555,10.204119982655925,9.795846100207445
0.6139686046771166,9.643452676486188,9.454232220426261
0.367355921026019,9.763427993562937,10.188591403436769
0.421603926869831,10.255272505103306,10.3959323151023
0.5646660642520893,10.792391689498254,10.847718252289798
0.5453071164658241,10.32221929473392,10.644539318665835
0.37657695705651195,10.113943352306837,10.166594065540705
0.568201724066995,10.301029995663981,10.420097227821048
0.34044411484011833,9.740362689494244,9.687549909303014
0.44466923093852445,9.531478917042255,9.430835158121669
0.5593798881833032,9.977723605288848,10.068578469200492
0.5191714638216591,9.681241237375588,9.818857809097711
0.6066500285784387,9.397940008672037,9.40525228647763
0.41111441855090475,9.255272505103306,9.383302754338263
0.47712125471966244,10.230448921378274,10.200545957030569
0.4099331233312946,9.785329835010767,10.133154269089609
0.403120521175818,9.724275869600788,9.93643750041674
0.007833092701319428,5.944482672150168,6.310182206644252
0.018325945402920835,7.724275869600789,7.933463879966008
0.017492446477275197,6.414973347970818,7.205091514947812
0.007790437445978629,6.732393759822968,6.818345605522666
0.008515007631454796,5.838849090737256,6.358371633292801
0.007875743767585302,6.7923916894982534,6.799732683067327
0.011443562022074683,5.770852011642144,6.495381158970007
0.00885556399621263,8.255272505103306,8.663207294180543
0.0021660617565076304,7.113943352306837,7.183519230790078
0.0019499410842679383,7.113943352306837,7.361233783654287
0.0008677215312269133,6.99563519459755,6.935675099295208
0.001214325286178867,6.6127838567197355,7.241498570445405
0.0017769670774395734,5.041392685158225,5.468400155597807
0.005652315355074011,8.041392685158225,8.071137049724529
0.001993173823530478,5.897627091290442,6.534576191289874
0.004020273253241628,6.531478917042255,6.799388795470332
0.0006075870628903731,4.919078092376074,5.583268509420381
0.007705114364780179,7.7160033436347994,7.999438109565663
0.0019499410842679383,7.176091259055681,7.216776952950282
0.00034729668536350247,6.7923916894982534,7.1174958051552135
0.0006075870628903731,5.653212513775344,5.795471473189159
0.00030389978481245835,5.929418925714293,6.013517608964149
0.00030389978481245835,5.518513939877887,5.640060699595397
0.000390689249910088,6.3222192947339195,6.631169315363782
0.000390689249910088,5.944482672150168,6.155149439492001
0.0018634626925239724,4.544068044350276,5.575485354381006
0.005566571133294264,5.838849090737256,6.658597836121085
0.0056951811185104,5.57978359661681,5.715720512842323
0.005395031886706145,6.698970004336019,6.938177924285843
0.011781830548106848,6.380211241711606,6.863320028731545
0.000390689249910088,4.278753600952829,4.081470480005009
0.002295682554933967,5.8512583487190755,5.624145480693681
0.002382074932760771,7.763427993562937,7.766802480045697
0.008685319195168106,8.32221929473392,8.434848602312968
0.0013442304116013512,5.113943352306837,5.661757945837974
0.00047746137445523157,5.079181246047625,4.801783514698917
0.7180862947830916,9.361727836017593,9.530735086329559
0.727703883685354,9.792391689498254,9.335531156703349
0.8469120787504387,9.146128035678238,9.681221846370743
