z,Lum_OI_63,Lum_CII_158,Lum_NII_205
0.0022524799205384093,6.958597448230253,7.544068044350276,5.917439368902116
0.010002974127059696,8.42826791513225,8.755874855672491,7.206512371757674
0.016782712486840747,8.283106986356174,8.897627091290442,7.58094026793058
0.0016904542321528522,7.086277648099174,7.079181246047625,5.548686897296253
0.001603924149797819,6.642194096232442,7.301029995663981,5.870165597603943
0.00099773035779373,5.952750865211497,6.230448921378274,4.922556079854746
0.0014308122463983271,7.34371131524814,6.653212513775344,5.157056107761677
0.0036328370044082896,7.942983979317929,8.041392685158225,6.318406004010943
0.0047081965443362675,7.788550189133213,8.146128035678238,6.528531249005445
0.006979190574276864,8.193387785585108,8.6232492903979,7.30347146699428
0.003762020828246102,7.180383984935559,7.9084850188786495,6.748752220470688
0.002295682554933967,7.699472510378552,7.919078092376074,6.5142196509979104
0.014100321519620544,8.10008973348893,8.342422680822207,7.385629524463363
0.022758194236769485,7.865339996207683,8.041392685158225,7.823606111667616
0.07368169947628338,8.740507005493784,8.707570176097937,8.969082622809673
0.017700971224116763,8.253310605149833,8.278753600952829,7.285456227139226
0.023705042622037376,9.326900617613575,8.826074802700827,7.545273434415828
0.0133007868568877,8.427236232183807,8.7160033436348,7.332786252409497
0.007790437445978629,7.76928211355977,8.414973347970818,7.345242013986272
0.0007810273534955295,7.232677384533306,7.414973347970818,6.023402183944584
0.005738042651424855,7.726831159260177,6.8512583487190755,6.582405015523195
0.006123606211854377,7.457606284932072,7.380211241711606,6.639429851813478
0.015820634262069203,7.886581356492363,8.146128035678238,7.489894727399191
0.008259414991275256,8.2604007934831,8.612783856719735,7.177272148022784
0.005137595908863903,7.95881481709122,8.176091259055681,7.055640472642614
0.023910606350920537,7.639368452657478,8.113943352306837,7.867944069973365
0.010723865391773066,8.350107751294695,8.7481880270062,7.140546388394915
0.008600171761917567,7.920236130332353,7.9344984512435675,6.942973877992087
0.00034729668536350247,6.4411680471233606,6.662757831681574,5.7069801502087545
0.0047081965443362675,7.804697234641324,8.079181246047625,6.754163325861116
0.006936451364292736,7.9306484720101755,7.414973347970818,6.748590856204694
0.007021925578680666,8.223114024009421,8.204119982655925,6.747154142943531
0.006979190574276864,8.212817983520235,8.568201724066995,7.357819673096154
0.011739561388318437,8.187956564136703,8.44715803134222,7.116803174135299
0.011739561388318437,7.903288878424814,8.113943352306837,6.7104766310976975
0.030518764843542486,8.91152804917272,9.079181246047625,8.097172973589633
0.028937077070677997,8.365210302915187,8.146128035678238,8.047002583717191
0.020444155366574582,8.488371553460398,8.491361693834273,7.724857256943386
0.01811772059100026,8.256794987988165,8.278753600952829,7.03589139239446
0.013385017749685424,8.008684486729276,8.32221929473392,7.33896311522578
0.060055364824844734,8.629418270122924,9.113943352306837,8.075131077848274
0.04155058171764594,9.454466583203358,9.462397997898956,7.857053804625148
0.04399066587813364,8.8890948114305,8.99563519459755,7.598378962134731
0.0524630774833287,8.762682662334612,9.079181246047625,7.900985377758206
0.013174409878867104,8.876524649004649,8.963787827345556,7.8087024371795675
0.04438294707353685,8.470805027803909,8.491361693834273,8.457251479531676
0.04131371534586034,9.006220879357137,8.826074802700827,7.57092953228041
0.018201022496291276,8.631409927786992,9.079181246047625,7.589167707252853
0.11293997608408006,10.07711720109694,9.113943352306837,9.433892145849718
0.026001817357177357,8.570923877138098,9.0,7.718324872307575
0.02575631453441398,8.477850659686878,8.531478917042255,7.9379145107186755
0.02714566577434137,8.644791920678415,8.806179973983888,7.414892742564181
0.02579724131029153,8.232850837257793,8.544068044350276,7.444389446984937
0.0009543984064578864,5.78309276627257,6.113943352306837,5.009976874217798
0.000390689249910088,7.673962622560299,7.633468455579586,6.312634514833625
0.0007376737740332033,7.188457730363583,7.3979400086720375,6.220710233871591
0.0011277002770349424,6.675238696896297,7.041392685158225,6.118526297229334
0.005995123054691285,8.115491669442486,8.5910646070265,7.255827131390316
0.007107382974057389,8.103415129769745,7.6020599913279625,6.576958373767943
0.00808893629157747,7.8570089643259,8.0,6.891534655954634
0.06561705572687246,9.039966175053213,9.041392685158225,7.971135249426386
0.005180512503780314,8.134096782308287,8.0,6.494960647604497
0.010002974127059696,8.449823602492128,8.7481880270062,7.301561451583117
0.017951068830742274,8.613069668592896,8.698970004336019,7.536577565239642
0.011824095594308588,8.670901816167794,8.89209460269048,7.2267039811956435
0.016113666358908457,8.668587718698648,8.826074802700827,7.549885628625254
0.005823753029027543,8.217207917676586,7.778151250383644,6.5970088421964705
0.021189299069938092,8.907520036979237,8.7160033436348,6.924185650901119
0.014688511872337618,8.35934158361133,8.44715803134222,7.42226037407572
0.017116849438813322,8.962666453090161,8.963787827345556,7.3671603066123925
0.008429826797229934,8.277438434247964,8.301029995663981,6.92500567800379
0.0016471913460381594,7.923203726007262,8.079181246047625,7.218023916431103
0.001820217038328099,7.44509704534556,7.857332496431268,7.008365352694509
0.003503614742536533,7.902302292416306,8.079181246047625,6.2823596132706445
0.003115717099806224,7.169703494787477,7.342422680822207,6.227385940326221
0.007577098304338679,8.515756855640937,8.342422680822207,6.639256764039335
0.002382074932760771,7.892522180634838,8.301029995663981,7.155968833097756
0.0012576313122309249,6.281104837982605,6.518513939877887,5.252060406739201
0.006850960324271947,8.701615204330734,8.763427993562937,7.228011405246063
0.0014308122463983271,7.757041592271934,7.986771734266245,5.371059499130691
8.685021164894766e-05,2.5091408322932645,3.0791812460476247,2.7150165595139755
0.005652315355074011,7.491024406338777,8.041392685158225,7.23611330490773
0.001300933020418072,7.835793118937917,8.301029995663981,6.849336163398917
0.00034729668536350247,7.0745567562408285,7.146128035678238,5.850428093005095
0.0009110621312232844,5.142836963354196,5.505149978319906,4.984196437389818
0.000390689249910088,5.238776559607552,5.3222192947339195,4.7661837213786376
0.0008677215312269133,5.5342921292292795,5.892094602690481,4.91928557013586
0.0009543984064578864,5.6103281461022325,6.204119982655925,5.0139370573174675
0.0016904542321528522,7.034347052624312,6.845098040014257,5.961589092607092
0.004063300397667094,8.757170536203251,8.903089986991944,7.390511422322257
0.003805073565025172,7.062182732191764,7.0,6.225205959495207
0.0010410579860935677,5.984863128109361,6.732393759822968,5.101455356498674
0.0010410579860935677,6.315699403729437,6.5910646070264995,5.519440248195391
0.004192356259714267,7.528847165362063,7.342422680822207,6.309508799044075
0.0011710149414006937,5.890759042470192,6.447158031342219,5.191038748729186
0.001603924149797819,6.676107499908343,7.301029995663981,6.261396078178545
0.00099773035779373,6.044047811894472,6.146128035678238,5.135667928214919
0.0014308122463983271,7.340899552479564,6.633468455579586,5.652243556660212
0.0036328370044082896,7.979071015937742,8.0,6.604506748522556
0.0018634626925239724,5.733187038430041,5.477121254719663,5.593181003387119
0.005094675072548571,8.060334822702128,7.763427993562937,6.478481200979901
0.0025979807199085943,7.941643268699674,8.204119982655925,6.6562131039328145
0.0011710149414006937,6.062251475163301,6.531478917042255,5.188778436765592
0.00030389978481245835,5.247176781234977,5.556302500767287,4.598200516474838
0.002209272988014764,6.706835842149607,6.982271233039568,5.738500957468306
0.003934206173708418,6.9436178500956895,6.838849090737256,6.250951218075177
0.0014740966917327273,6.334526421393921,6.278753600952829,5.396145144252803
0.0008677215312269133,6.590268434661188,7.230448921378274,6.169616270610552
0.004278372200162453,6.640552319975328,6.897627091290442,6.321743501052438
0.0017337128090005314,6.205647992967574,6.041392685158225,5.538612433870144
0.0004340774793185929,5.520533390799111,5.863322860120456,4.9895958306149035
0.0006075870628903731,6.205916428559913,6.690196080028514,5.670868973371053
0.010130277215147886,8.033857496724456,8.176091259055681,7.0876148245777415
0.0012576313122309249,6.666449679294197,7.230448921378274,5.259247411970246
0.005909446494558771,8.218015991375111,8.414973347970818,7.254658930985711
0.0006509536295950582,6.260626326338151,6.681241237375588,6.26426845988232
0.0033743540197499165,6.137842304425072,5.812913356642856,6.111145416637654
0.002684312989729358,7.586539832269798,7.447158031342219,5.913059465999938
0.004063300397667094,7.64635078054685,7.672097857935717,6.27493688106256
0.00552369267327985,7.897754488958443,8.397940008672037,7.147786510638666
0.01051196273721379,9.369495208710214,9.079181246047625,7.846642312912821
0.010723865391773066,8.153251621022573,8.653212513775344,7.13969807275034
0.008429826797229934,7.776665628238714,8.505149978319906,7.179681052501574
0.003762020828246102,6.969981926190028,7.544068044350276,7.008657595510644
0.0020796263931208716,6.500503005473925,6.8061799739838875,5.685764277496715
0.007021925578680666,8.568430083857683,8.681241237375588,7.28135235036737
0.002295682554933967,7.580586828625424,7.857332496431268,6.523013530254836
0.007107382974057389,7.9530971116266915,8.301029995663981,6.967211790582592
0.012373167222489745,8.444924971178047,8.785329835010767,7.461117816994886
0.007363654312278315,8.3147577278469,8.672097857935718,7.232383422692692
0.05838805999333302,8.674730655515205,8.301029995663981,8.729338707405267
0.04987671987388202,8.999814949466382,8.851258348719075,7.831139781639214
0.026655813877043136,8.067566016391519,8.113943352306837,7.969406237808523
0.0048800072406343965,7.778453301952693,7.57978359661681,6.082832477799779
0.03462845662532034,8.331849724614992,8.380211241711606,8.21704076817525
0.006423252507642979,8.022137526998895,8.633468455579587,7.1765831109194895
0.016782712486840747,8.402488224564467,8.869231719730976,7.783332671850139
0.007534417897257678,7.609674171339235,7.643452676486188,6.824693277999816
0.0072355375459517285,7.710842269041385,8.041392685158225,6.790724963532306
0.4902816204417575,9.588713104642416,9.146128035678238,9.084857596675509
0.5010592622177514,10.949702592819886,10.477121254719663,10.30813406020825
0.00885556399621263,8.236564699227607,8.255272505103306,6.796894680551714
0.0008677215312269133,6.808158962750496,6.99563519459755,5.424626150837943
0.00030389978481245835,5.5140483212860225,5.929418925714293,3.7552395965612706
